id_cliente,idade,genero,estado_civil,tempo_como_cliente,tipo_contrato,forma_pagamento,suporte_contatado,chamados_abertos,tempo_medio_atendimento,reclamacoes,atrasos_pagamento,renda_faixa,servicos_assinados,produtos_assinados,valor_mensal,total_gasto
5ebbccbb-ec1c-4088-875d-449e68e90839,27,Feminino,Solteiro,38,Mensal,Débito,1,1,7.89,0,2,1000-5000,3,['Produto D' 'Produto B' 'Produto A'],346.5,13496.2
123cfd54-dedb-485b-a06d-77ee6ee65f3f,42,Feminino,Casado,25,Mensal,Boleto,2,1,27.71,1,4,1000-5000,4,['Produto B' 'Produto C' 'Produto A' 'Produto E'],411.1,10534.46
0abdab67-286e-40bb-a22e-42b16268fca1,53,Masculino,Casado,32,Mensal,Cartão,6,2,29.11,0,1,5000-10000,0,[],0.0,0.0
d5783cf0-3dc8-4140-861d-d72ddc0d225e,23,Feminino,Solteiro,15,Mensal,Boleto,2,2,13.11,1,4,5000-10000,0,[],0.0,0.0
a9ba7c83-452d-439c-acc3-b024e1e811e5,41,Masculino,Divorciado,13,Mensal,Boleto,2,1,22.53,0,2,5000-10000,1,['Produto C'],134.61,1793.68
5e3c4537-70fd-4b0f-a079-a1e8cc6af8b5,42,Feminino,Casado,58,Mensal,Cartão,2,1,19.0,2,3,0-1000,3,['Produto D' 'Produto B' 'Produto E'],509.28,30276.75
c992a675-933b-4383-ac9a-1045b00be3a9,47,Masculino,Solteiro,90,Mensal,Cartão,2,0,13.43,2,0,1000-5000,4,['Produto C' 'Produto B' 'Produto D' 'Produto F'],621.09,57295.66
d0b23860-466c-4d64-a0ae-8ff8002c995f,27,Feminino,Casado,50,Anual,Cartão,2,1,8.83,2,3,1000-5000,3,['Produto B' 'Produto F' 'Produto A'],444.7,22790.92
a022a84b-8b6b-4eab-865b-04707ffb09d1,26,Masculino,Casado,11,Anual,Cartão,4,0,14.17,0,2,1000-5000,4,['Produto F' 'Produto B' 'Produto A' 'Produto E'],666.7,7517.06
814eda13-1505-4223-814d-1b2f12b51e6d,45,Masculino,Solteiro,13,Anual,Cartão,2,2,28.19,0,4,0-1000,1,['Produto F'],348.05,4637.77
e9fbd485-2069-477a-a19d-100b5fde7bfb,42,Masculino,Casado,97,Anual,Débito,1,2,25.28,0,1,1000-5000,6,['Produto B' 'Produto C' 'Produto A' 'Produto D' 'Produto F' 'Produto E'],1057.68,105160.03
3b14cc42-504e-49d7-89c1-64924198ceb4,42,Feminino,Solteiro,50,Mensal,Boleto,1,1,13.27,0,4,1000-5000,3,['Produto D' 'Produto E' 'Produto B'],597.91,30642.94
11976d31-1bef-4ec9-91eb-166c252d0c1c,43,Masculino,Casado,101,Mensal,Boleto,3,2,18.69,1,0,5000-10000,2,['Produto C' 'Produto D'],261.39,27060.45
9bd51a33-c5e4-442c-a482-36167b4e1c85,33,Masculino,Casado,38,Mensal,Boleto,1,1,15.15,2,1,5000-10000,1,['Produto B'],79.21,3085.24
f6c09266-7dab-46cf-ac5c-5768e43c1949,42,Feminino,Casado,1,Mensal,Boleto,3,0,16.66,0,3,1000-5000,3,['Produto C' 'Produto A' 'Produto D'],344.16,352.76
0c7ea3ea-bd7d-4e6a-9261-3efaa4cd4575,42,Feminino,Divorciado,39,Mensal,Cartão,3,1,24.03,1,2,5000-10000,1,['Produto E'],215.98,8633.82
97893c83-7c3a-4c84-955c-0050fc6917a0,32,Masculino,Solteiro,27,Anual,Boleto,1,0,18.58,1,3,0-1000,3,['Produto A' 'Produto F' 'Produto E'],713.82,19755.0
3b16e8c5-4c8e-4628-82a3-b77651eeda71,58,Masculino,Casado,36,Mensal,Boleto,0,0,9.53,1,0,5000-10000,3,['Produto B' 'Produto F' 'Produto C'],537.98,19851.5
8463692a-bd8d-480c-addf-7d2300d6fb9f,44,Masculino,Casado,32,Anual,Boleto,2,1,11.73,0,0,5000-10000,1,['Produto C'],110.84,3635.56
a97d50f8-543a-4c87-bcd9-904cb0f46718,28,Feminino,Casado,41,Mensal,Cartão,3,0,19.19,0,4,1000-5000,5,['Produto A' 'Produto E' 'Produto C' 'Produto D' 'Produto B'],680.76,28608.99
86d2ccfd-1153-40cb-a1da-664a83d99cfd,46,Masculino,Casado,15,Anual,Boleto,0,1,22.32,1,4,5000-10000,2,['Produto C' 'Produto D'],322.06,4951.68
6f989f50-9ee1-4e3c-8f8e-3e003368b5fd,30,Masculino,Solteiro,31,Mensal,Boleto,2,0,17.7,0,4,10000-50000,2,['Produto A' 'Produto B'],104.79,3329.71
b7f398f2-dda0-48a7-b6dc-dcb8ba5fba9f,47,Masculino,Solteiro,6,Mensal,Cartão,2,0,20.51,0,0,0-1000,2,['Produto F' 'Produto E'],610.35,3753.66
52ba7e0d-dfd9-40b3-82e3-d4a7f4f18f2b,51,Masculino,Solteiro,89,Anual,Cartão,4,3,24.73,2,1,1000-5000,4,['Produto D' 'Produto A' 'Produto F' 'Produto C'],752.4,68637.81
c16d05f6-2404-402b-9f02-28f70416080f,31,Feminino,Divorciado,113,Mensal,Boleto,0,1,18.63,1,3,0-1000,0,[],0.0,0.0
43c24d34-1b1e-4a4d-bf99-15206d0442b6,49,Masculino,Solteiro,52,Mensal,Cartão,2,1,29.43,1,3,1000-5000,3,['Produto D' 'Produto C' 'Produto F'],589.5,31420.41
276b2523-a190-40c1-aa20-48957675d921,44,Masculino,Divorciado,82,Mensal,Boleto,2,1,10.89,0,2,1000-5000,2,['Produto E' 'Produto B'],277.14,23293.66
d059cee7-41ae-4f08-88d9-04237d2e674c,48,Masculino,Casado,22,Mensal,Débito,2,1,27.99,0,2,1000-5000,3,['Produto E' 'Produto D' 'Produto F'],601.49,13563.62
0f10cdb7-a434-4219-a22e-dc7cbe3688a0,58,Masculino,Solteiro,31,Mensal,Boleto,2,1,11.19,1,1,1000-5000,4,['Produto F' 'Produto B' 'Produto A' 'Produto E'],662.7,21057.33
eeb1d6d2-d972-4a06-b44b-070ef873a6e7,37,Masculino,Casado,100,Mensal,Débito,1,0,18.29,1,4,1000-5000,3,['Produto C' 'Produto D' 'Produto A'],436.55,44746.46
473d52ef-fbcc-4d3c-8d7d-72c790259bd5,32,Feminino,Divorciado,73,Mensal,Débito,0,3,16.4,0,4,1000-5000,3,['Produto A' 'Produto D' 'Produto F'],542.51,40593.38
c5b278e2-86a6-4f8e-9531-0e9e7357734f,31,Feminino,Divorciado,46,Mensal,Cartão,1,0,14.32,0,1,1000-5000,4,['Produto C' 'Produto F' 'Produto B' 'Produto E'],869.46,40995.11
87263e3c-d095-4efa-be40-e9444b51d34c,31,Feminino,Solteiro,67,Mensal,Boleto,2,1,29.07,1,3,1000-5000,2,['Produto F' 'Produto A'],363.3,24949.67
0f0eb8d8-3b72-47fc-88fa-3438e5c9c5e1,39,Feminino,Solteiro,97,Anual,Cartão,0,2,11.81,0,4,10000-50000,4,['Produto E' 'Produto F' 'Produto C' 'Produto B'],786.43,78190.94
d8c09b14-2132-4126-b60b-ce900ff4c08e,43,Feminino,Solteiro,91,Anual,Boleto,1,1,21.87,1,3,10000-50000,2,['Produto A' 'Produto E'],336.22,31360.98
8df6cda4-74fe-499f-b9af-391a3438d9d9,42,Masculino,Solteiro,43,Mensal,Débito,3,1,25.1,0,0,1000-5000,3,['Produto E' 'Produto F' 'Produto D'],686.45,30255.34
bfa8973d-84ce-447c-9d37-c897e7bf32d7,48,Feminino,Casado,1,Mensal,Cartão,2,1,9.93,0,2,1000-5000,2,['Produto D' 'Produto C'],323.8,331.9
e642f2f5-f320-4cb4-9f09-9ceed7264676,40,Feminino,Divorciado,44,Mensal,Débito,1,0,29.33,1,4,10000-50000,1,['Produto B'],66.91,3017.65
6c2a150d-4ffe-4b1d-a54f-21d976ee1d51,54,Feminino,Solteiro,57,Anual,Cartão,2,3,18.67,2,2,1000-5000,3,['Produto C' 'Produto E' 'Produto A'],496.45,29005.14
ce5a1171-cc5a-42e3-83b8-3cb3e6774102,37,Feminino,Casado,9,Anual,Cartão,0,1,27.86,1,1,1000-5000,3,['Produto B' 'Produto D' 'Produto C'],479.12,4419.89
0e7f0a4f-e561-4da2-8644-4eeaa308e1ef,67,Masculino,Casado,5,Anual,Cartão,5,0,21.6,2,0,10000-50000,4,['Produto B' 'Produto C' 'Produto E' 'Produto A'],514.06,2634.56
3fd982f1-033a-4972-b524-5ed6aa46387b,46,Feminino,Solteiro,79,Mensal,Boleto,2,3,21.24,1,4,10000-50000,0,[],0.0,0.0
186fe87a-4ead-4726-ac03-d62590476f88,31,Feminino,Solteiro,114,Mensal,Boleto,1,1,13.64,1,4,1000-5000,3,['Produto F' 'Produto E' 'Produto C'],759.87,88790.97
2af82028-4042-48d8-a9ef-08f6d976d73c,29,Feminino,Casado,9,Mensal,Cartão,2,1,24.26,0,3,5000-10000,1,['Produto B'],80.82,745.57
b4459312-c240-42cb-8e11-0872bb089ca5,44,Masculino,Divorciado,45,Mensal,Débito,1,0,5.74,0,2,5000-10000,2,['Produto C' 'Produto F'],440.24,20306.11
35f73377-2283-4f3c-aea1-a1cc18cd3fec,37,Masculino,Casado,92,Mensal,Cartão,3,1,18.9,0,0,5000-10000,0,[],0.0,0.0
fa1a3823-6e6d-45ac-8f0c-ef2877710d21,47,Masculino,Solteiro,77,Mensal,Débito,5,2,5.8,1,3,10000-50000,1,['Produto D'],186.52,14721.12
790926c9-29fc-404d-9cae-c1b51a1ff207,44,Feminino,Solteiro,24,Anual,Débito,5,1,12.67,1,0,5000-10000,2,['Produto E' 'Produto D'],415.73,10226.98
e621ee6d-4512-4a02-ac48-5f073707a5dc,39,Masculino,Solteiro,109,Mensal,Cartão,5,0,7.41,0,0,5000-10000,1,['Produto B'],90.52,10113.37
da7a373c-2eb4-4d25-a0f7-19beb3cb1d05,31,Masculino,Casado,74,Anual,Boleto,1,0,27.79,0,1,10000-50000,5,['Produto E' 'Produto B' 'Produto A' 'Produto C' 'Produto D'],612.84,46484.0
e0394228-c683-4741-bf8c-2f9a2fbcf4d0,24,Feminino,Casado,42,Mensal,Cartão,5,0,20.71,1,1,1000-5000,3,['Produto F' 'Produto D' 'Produto A'],492.0,21180.64
c3bb53f1-b5f6-4b02-b64e-115b12e450da,35,Masculino,Solteiro,22,Anual,Boleto,2,1,21.71,0,3,5000-10000,0,[],0.0,0.0
3f05fd42-582a-41cc-b011-bd20a8bb1abe,48,Feminino,Divorciado,103,Anual,Boleto,3,2,26.28,0,3,5000-10000,4,['Produto E' 'Produto C' 'Produto B' 'Produto A'],479.48,50621.19
9e1c9295-dca8-4a11-8a47-7d106f3d409f,42,Masculino,Casado,60,Anual,Boleto,2,2,23.33,2,3,10000-50000,3,['Produto E' 'Produto C' 'Produto B'],383.61,23592.06
da429eec-99c1-4bef-9690-2e4491e9665e,27,Feminino,Casado,86,Anual,Débito,2,2,8.1,1,0,10000-50000,3,['Produto B' 'Produto F' 'Produto C'],596.78,52606.25
bb4a1a99-79ae-46f9-925a-6dad22ccbc60,41,Feminino,Divorciado,37,Anual,Boleto,1,2,20.44,1,4,5000-10000,1,['Produto B'],79.14,3001.39
e9040427-e6e9-4d55-a361-b1a58100f6d9,43,Feminino,Solteiro,116,Mensal,Cartão,1,2,29.45,0,1,5000-10000,4,['Produto B' 'Produto F' 'Produto D' 'Produto A'],755.73,89856.46
8977ae59-321d-4021-983b-50f8454a8215,31,Feminino,Divorciado,39,Mensal,Débito,2,0,10.35,1,4,1000-5000,2,['Produto A' 'Produto C'],166.69,6663.44
93072e91-1fcf-4677-9cb5-8527cbf79fff,41,Masculino,Solteiro,84,Mensal,Cartão,0,1,20.49,0,2,5000-10000,2,['Produto C' 'Produto F'],467.91,40287.12
1248ce8e-1908-4f2e-a4df-21034d7da871,40,Masculino,Solteiro,74,Anual,Cartão,6,3,19.09,0,1,10000-50000,3,['Produto E' 'Produto F' 'Produto A'],648.93,49221.43
07d4e1ef-e281-4e0c-aa9b-d6078b0bd1c6,28,Masculino,Divorciado,74,Anual,Cartão,4,0,14.79,2,2,1000-5000,3,['Produto A' 'Produto C' 'Produto B'],232.62,17644.26
cc21e92d-df7c-4345-8273-fccb7e4d9819,43,Feminino,Divorciado,90,Mensal,Boleto,0,1,28.87,1,2,1000-5000,3,['Produto B' 'Produto C' 'Produto A'],208.33,19218.48
33d1a730-0abc-4882-8f42-17c89ca3cbbc,45,Feminino,Casado,89,Mensal,Boleto,1,0,13.91,1,3,1000-5000,6,['Produto D' 'Produto C' 'Produto F' 'Produto E' 'Produto A' 'Produto B'],860.68,78515.68
b97926c4-68d9-45e9-8c62-24876162ce66,50,Masculino,Casado,53,Mensal,Débito,0,1,7.34,0,0,0-1000,4,['Produto D' 'Produto C' 'Produto F' 'Produto A'],546.25,29675.09
095ef079-e278-4304-87dc-a881ec75d59c,50,Feminino,Casado,120,Anual,Boleto,0,1,29.06,1,4,5000-10000,3,['Produto E' 'Produto F' 'Produto D'],797.14,98048.4
cd00cfc4-1818-407c-81e4-53c6caa0a6e1,26,Masculino,Divorciado,28,Mensal,Cartão,3,0,23.23,0,2,5000-10000,0,[],0.0,0.0
66659b2a-f3eb-48f4-a0fb-c5ebf096e53a,30,Feminino,Solteiro,77,Mensal,Cartão,4,2,13.56,0,3,10000-50000,3,['Produto C' 'Produto F' 'Produto B'],459.22,36244.0
8448716c-da59-4c07-b2d5-ebe3a7a7b947,45,Feminino,Divorciado,15,Mensal,Boleto,3,2,12.01,1,0,1000-5000,4,['Produto F' 'Produto C' 'Produto D' 'Produto A'],566.71,8713.18
87c28004-dae0-4500-9f45-5c3e7e12c050,45,Masculino,Casado,60,Mensal,Débito,0,0,28.2,1,1,5000-10000,2,['Produto C' 'Produto F'],434.04,26693.51
f3f54a43-2cf6-456e-a512-c6749cbebc2b,45,Masculino,Casado,60,Mensal,Cartão,1,2,11.84,0,2,5000-10000,3,['Produto E' 'Produto C' 'Produto D'],615.95,37880.99
90d84e5a-6390-4735-832a-d2a478e670df,78,Masculino,Casado,6,Mensal,Boleto,1,1,18.43,2,3,1000-5000,2,['Produto C' 'Produto D'],313.03,1925.14
cc42c6bc-7bd6-4d23-bac3-2f09fbd0c0f9,45,Feminino,Casado,52,Anual,Débito,2,1,10.37,0,3,0-1000,0,[],0.0,0.0
93a26864-1e3a-4a0c-a856-abd554f940b5,51,Feminino,Divorciado,12,Mensal,Cartão,4,1,29.88,1,3,5000-10000,0,[],0.0,0.0
0f382ed2-07d0-4c05-9144-3c156e80fa99,49,Masculino,Casado,19,Mensal,Boleto,0,0,24.24,1,1,1000-5000,2,['Produto F' 'Produto E'],658.27,12819.83
33a9c979-3b80-4be8-893e-d40fe0941216,46,Masculino,Divorciado,96,Anual,Cartão,1,0,19.19,0,0,5000-10000,1,['Produto C'],124.09,12210.48
fa27f610-80aa-45d2-ab41-510e8cd4eb0f,36,Masculino,Solteiro,75,Anual,Boleto,1,0,23.65,0,4,5000-10000,3,['Produto E' 'Produto C' 'Produto D'],652.17,50135.66
75b2dd7f-7c04-4c27-b690-e01cf8d37442,47,Feminino,Casado,102,Anual,Cartão,1,1,27.91,0,4,10000-50000,2,['Produto D' 'Produto A'],212.0,22164.64
58776ccc-7a01-4861-bbe2-c0d7e5353b82,32,Feminino,Divorciado,97,Mensal,Boleto,0,2,29.08,0,2,10000-50000,2,['Produto B' 'Produto C'],238.69,23731.8
e8c230b1-425a-4228-84ed-41308f543f0a,37,Masculino,Casado,2,Anual,Cartão,4,2,24.65,1,0,10000-50000,2,['Produto F' 'Produto B'],418.77,858.48
88043c7a-a9a2-44c7-98ce-6c963b47883d,35,Feminino,Casado,55,Mensal,Cartão,3,1,26.23,3,2,10000-50000,1,['Produto B'],83.03,4680.82
f6b2b83e-879e-4435-8485-2ddb5c0c1e5c,40,Feminino,Casado,15,Anual,Débito,2,1,14.94,0,4,50000-100000,1,['Produto B'],64.16,986.46
49cf14a2-8bf3-4fce-b69c-b888535409a8,63,Masculino,Divorciado,64,Mensal,Cartão,2,0,14.8,0,1,10000-50000,1,['Produto B'],64.13,4206.94
7ae0ca39-e9a9-4506-b533-c6077bd8780f,21,Masculino,Divorciado,100,Mensal,Boleto,3,0,25.21,1,0,1000-5000,2,['Produto B' 'Produto E'],286.3,29345.8
a9795516-ec43-4150-a32b-42732fcd5c58,46,Feminino,Solteiro,69,Mensal,Débito,2,1,23.99,0,0,10000-50000,1,['Produto B'],77.03,5447.96
d3eda187-35a9-4e51-a9cd-755d84c8a347,23,Feminino,Divorciado,15,Mensal,Cartão,2,4,27.52,1,2,1000-5000,3,['Produto B' 'Produto F' 'Produto C'],459.18,7059.91
6cebc13d-d857-429b-bc0f-e2b5cefe7401,35,Masculino,Casado,43,Anual,Cartão,5,2,8.33,1,2,5000-10000,2,['Produto E' 'Produto B'],376.17,16579.72
2a17fa5b-cbf1-4da1-ab00-95f2e162791f,50,Masculino,Solteiro,74,Mensal,Boleto,2,0,22.27,0,1,10000-50000,0,[],0.0,0.0
b60f8056-f48f-4475-8518-c378da825549,40,Masculino,Divorciado,17,Mensal,Débito,2,0,21.19,0,0,1000-5000,5,['Produto A' 'Produto E' 'Produto D' 'Produto B' 'Produto F'],1017.96,17737.99
53f39fb0-2e46-4ac2-bfa7-f5fcb4bdd53c,29,Feminino,Casado,98,Mensal,Débito,3,1,24.96,0,4,10000-50000,3,['Produto E' 'Produto D' 'Produto C'],541.26,54369.67
f488c7cf-b25f-442a-830f-80c32735422a,32,Masculino,Divorciado,116,Mensal,Cartão,1,1,5.61,2,4,10000-50000,2,['Produto A' 'Produto B'],144.91,17229.83
5bd9ae9f-7a72-4409-9c8e-e66d345026e2,46,Masculino,Solteiro,24,Anual,Débito,1,0,25.66,0,3,10000-50000,2,['Produto F' 'Produto B'],432.1,10629.68
ba12ac8e-a4bd-4614-a38c-8feaa7a6bd6c,32,Feminino,Solteiro,74,Anual,Boleto,3,1,13.16,0,4,10000-50000,2,['Produto F' 'Produto E'],659.36,50012.55
ba265b9f-695b-473d-9b46-59b9dfa2e425,42,Feminino,Casado,116,Anual,Débito,0,0,22.18,0,3,1000-5000,4,['Produto A' 'Produto F' 'Produto C' 'Produto E'],799.77,95092.83
367ce4e2-5264-45e7-b4cd-4582a68c928b,40,Masculino,Solteiro,30,Mensal,Boleto,1,0,20.41,1,3,1000-5000,3,['Produto A' 'Produto C' 'Produto F'],537.43,16526.0
a8dcbe0b-a7cd-4a6c-885d-d42a594a0097,33,Masculino,Casado,67,Mensal,Boleto,4,2,16.0,0,2,10000-50000,4,['Produto A' 'Produto F' 'Produto D' 'Produto B'],580.58,39871.4
44c0e977-3eb5-4b33-b575-812a57894516,61,Feminino,Solteiro,51,Mensal,Cartão,3,0,23.65,0,4,1000-5000,6,['Produto A' 'Produto F' 'Produto E' 'Produto B' 'Produto D' 'Produto C'],1067.93,55826.14
6a069fa2-7f88-42c6-bcb5-ab1ced85a0b0,46,Masculino,Casado,60,Mensal,Cartão,2,2,29.03,1,3,5000-10000,3,['Produto D' 'Produto E' 'Produto B'],564.26,34702.05
ea3b68a5-90aa-4cc2-b411-b825720cdf83,19,Masculino,Solteiro,101,Mensal,Boleto,4,2,13.09,0,4,0-1000,3,['Produto C' 'Produto E' 'Produto B'],465.01,48140.25
9a2f4dce-11c4-4622-936d-78a228d62ac0,41,Feminino,Solteiro,3,Anual,Boleto,2,0,23.71,2,4,5000-10000,0,[],0.0,0.0
fde49fcb-9717-4032-9bd0-27e7e035817e,33,Masculino,Casado,104,Mensal,Boleto,1,0,12.86,0,4,1000-5000,2,['Produto B' 'Produto E'],319.09,34015.06
578085fc-3d06-4552-9362-7794d840c8d5,48,Feminino,Solteiro,5,Mensal,Boleto,2,1,26.14,3,1,1000-5000,2,['Produto A' 'Produto E'],344.16,1763.82
96392195-0f81-42f2-af83-66d89b183cbc,32,Feminino,Casado,28,Mensal,Boleto,2,2,15.93,0,3,5000-10000,5,['Produto B' 'Produto E' 'Produto A' 'Produto D' 'Produto C'],575.67,16521.76
9ec1cfdc-a569-428e-95bb-c3014e8c2fc2,38,Masculino,Divorciado,108,Mensal,Boleto,1,0,16.23,1,4,10000-50000,2,['Produto D' 'Produto A'],240.96,26674.32
f1d44ff2-38c9-4810-91ff-6fbbad918068,45,Masculino,Casado,78,Anual,Boleto,6,2,24.3,0,2,1000-5000,4,['Produto D' 'Produto C' 'Produto B' 'Produto E'],538.96,43089.93
017676de-98df-43e5-b2f3-f25c363d7382,48,Feminino,Divorciado,103,Mensal,Débito,2,3,17.4,0,1,1000-5000,3,['Produto A' 'Produto D' 'Produto F'],570.7,60251.76
a4aeeaca-0c85-4374-9a11-f4946a7339e5,27,Feminino,Solteiro,11,Mensal,Cartão,4,0,11.67,1,3,5000-10000,4,['Produto C' 'Produto A' 'Produto D' 'Produto E'],642.91,7248.82
095f85b2-c3a1-473b-896d-a9d71273bd70,36,Feminino,Solteiro,72,Mensal,Boleto,3,2,29.89,0,0,5000-10000,1,['Produto B'],75.09,5541.65
00aee86d-1a61-41b2-a3e7-ebe9da9125e2,35,Feminino,Divorciado,101,Anual,Débito,4,2,20.51,1,3,1000-5000,3,['Produto C' 'Produto F' 'Produto E'],778.84,80629.56
1dc4deb6-b405-40ea-a4cf-f0e4328dd476,33,Masculino,Casado,72,Anual,Cartão,1,1,21.13,1,1,10000-50000,3,['Produto A' 'Produto F' 'Produto D'],475.74,35109.68
d507dd05-5415-4a44-8ca6-652fc6629b18,57,Feminino,Casado,76,Mensal,Boleto,4,1,21.16,1,2,1000-5000,2,['Produto E' 'Produto B'],325.28,25339.36
9dc39a79-1567-4df5-b351-22be1b115551,44,Masculino,Casado,15,Mensal,Boleto,1,1,27.08,0,1,10000-50000,1,['Produto B'],82.88,1274.28
2a23e733-dae3-48bb-80f4-b74a6c658bb8,27,Masculino,Casado,83,Mensal,Boleto,1,0,9.6,2,4,0-1000,0,[],0.0,0.0
61150b8e-375a-40c2-95c7-370eed0f7ac7,49,Masculino,Solteiro,48,Mensal,Boleto,0,0,6.48,1,1,0-1000,4,['Produto B' 'Produto D' 'Produto F' 'Produto C'],789.41,38839.04
ae1b4b24-ac47-4c46-bdf5-3dd448a01542,61,Masculino,Casado,46,Anual,Boleto,1,1,14.67,0,0,1000-5000,3,['Produto C' 'Produto A' 'Produto F'],461.65,21766.84
71420093-a7a0-4bc5-8834-5926d34b9a77,50,Feminino,Casado,28,Anual,Cartão,3,1,19.12,1,0,5000-10000,2,['Produto B' 'Produto C'],201.85,5793.11
84896a7c-075d-470f-9e3f-c73d69e8ec30,24,Masculino,Casado,7,Anual,Cartão,0,1,12.14,1,4,10000-50000,2,['Produto D' 'Produto F'],481.29,3453.26
0a4869b6-79dc-4ae6-b590-0f9fd2998239,35,Masculino,Divorciado,104,Mensal,Cartão,3,0,22.23,0,4,10000-50000,2,['Produto B' 'Produto C'],208.48,22224.01
f42a206b-360a-47d5-b993-e16465985796,52,Masculino,Solteiro,71,Anual,Boleto,0,0,6.85,0,0,10000-50000,2,['Produto E' 'Produto C'],416.47,30308.66
08ec4cef-a8fc-40e4-91f4-a269e8ff13e0,32,Feminino,Solteiro,94,Mensal,Cartão,2,0,24.77,0,2,0-1000,3,['Produto C' 'Produto A' 'Produto B'],233.52,22499.69
223ad1b8-bb33-43cc-9e6a-b12ebbc18750,44,Feminino,Divorciado,82,Anual,Cartão,3,2,22.95,1,1,1000-5000,3,['Produto F' 'Produto A' 'Produto C'],433.22,36412.21
60e21dbb-7bfb-4af5-ae2c-5fd888d202c8,47,Masculino,Casado,88,Mensal,Débito,5,1,10.35,1,0,10000-50000,1,['Produto F'],349.43,31518.64
6abde515-6b76-43a4-820f-8f0f95cfc92b,30,Masculino,Casado,6,Mensal,Boleto,2,0,12.46,0,4,5000-10000,2,['Produto D' 'Produto C'],383.91,2361.05
5be81156-e55e-4125-b627-959fd0f60e58,39,Masculino,Solteiro,58,Mensal,Débito,1,1,25.18,0,4,1000-5000,4,['Produto F' 'Produto A' 'Produto B' 'Produto C'],490.12,29137.69
97313a5b-8756-46b3-83fc-7dcfbfb4383e,7,Feminino,Solteiro,115,Mensal,Débito,5,2,24.33,1,2,1000-5000,3,['Produto C' 'Produto A' 'Produto E'],372.46,43903.8
2d86a819-d516-4eb1-a7a3-18d44f4fc26f,29,Feminino,Casado,68,Mensal,Cartão,1,2,25.34,1,3,1000-5000,3,['Produto D' 'Produto E' 'Produto F'],644.4,44914.76
f4acfe5b-2d66-4c2a-93dd-81b34ae5c99e,37,Feminino,Solteiro,55,Anual,Cartão,5,0,13.06,1,4,10000-50000,4,['Produto A' 'Produto C' 'Produto B' 'Produto D'],412.7,23266.0
07ec81cf-7eff-4457-949f-ffddbcd16a88,27,Feminino,Divorciado,67,Mensal,Boleto,3,0,29.24,0,2,5000-10000,1,['Produto C'],119.83,8229.34
d13d1af7-c692-4d71-a8aa-efc943407934,56,Masculino,Divorciado,49,Mensal,Débito,0,2,22.88,1,0,1000-5000,5,['Produto B' 'Produto E' 'Produto F' 'Produto D' 'Produto C'],761.84,38263.48
288e4fc8-dac2-4599-93ae-2802d7e93be9,25,Feminino,Divorciado,118,Mensal,Boleto,0,2,6.63,0,3,1000-5000,2,['Produto A' 'Produto B'],116.53,14094.33
bf92474f-5926-4082-b82c-b464eb5af4b6,35,Feminino,Solteiro,51,Mensal,Cartão,2,1,16.94,0,0,5000-10000,4,['Produto D' 'Produto E' 'Produto B' 'Produto F'],949.03,49610.63
96f68865-e76b-45fb-a2c5-5406ebcecee3,41,Masculino,Casado,59,Anual,Boleto,3,0,21.61,1,2,1000-5000,4,['Produto A' 'Produto E' 'Produto F' 'Produto C'],611.67,36990.81
a440c57f-2f2b-44a3-84c5-515509295d56,54,Masculino,Solteiro,111,Mensal,Boleto,2,3,9.22,0,0,1000-5000,3,['Produto E' 'Produto D' 'Produto B'],601.65,68452.85
d840981d-6fc2-41ee-a719-42b0c769c8be,25,Feminino,Solteiro,6,Mensal,Cartão,0,2,27.54,0,1,1000-5000,1,['Produto D'],204.8,1259.52
9ddc950b-c41a-45bc-84b6-c8f424ad0d20,51,Feminino,Solteiro,90,Anual,Débito,1,1,23.85,0,2,0-1000,2,['Produto E' 'Produto D'],407.74,37614.08
a383445a-8ab8-42aa-8b2e-353f9e9130a3,40,Masculino,Solteiro,108,Anual,Boleto,3,2,7.04,1,3,5000-10000,2,['Produto B' 'Produto F'],373.32,41326.6
038fd4d3-15be-43ab-b119-3dc38ac5e6f3,30,Feminino,Divorciado,51,Mensal,Débito,2,0,27.83,0,4,5000-10000,1,['Produto E'],217.09,11348.4
53eb5dc2-5d71-4963-ab2e-2df44508325d,44,Feminino,Solteiro,38,Anual,Cartão,5,0,15.11,0,0,10000-50000,5,['Produto D' 'Produto A' 'Produto C' 'Produto E' 'Produto F'],955.34,37210.56
4d4be0b9-5c30-43c6-b354-4c4c23b0e5ab,41,Masculino,Solteiro,11,Mensal,Boleto,4,1,16.31,1,2,10000-50000,2,['Produto D' 'Produto F'],416.35,4694.35
0d2314d2-c3be-48d7-ae75-ce246b1d89d4,33,Masculino,Divorciado,52,Anual,Boleto,1,0,24.58,2,0,1000-5000,5,['Produto C' 'Produto E' 'Produto F' 'Produto B' 'Produto A'],835.53,44533.83
19764680-2c3a-4e04-9953-9513ec66d921,40,Masculino,Solteiro,93,Mensal,Cartão,2,0,21.1,0,2,10000-50000,5,['Produto C' 'Produto B' 'Produto E' 'Produto D' 'Produto A'],693.01,66061.3
a699cd84-c0a0-4310-a3bb-40caf16610de,36,Feminino,Casado,20,Anual,Boleto,2,0,15.94,0,2,5000-10000,4,['Produto E' 'Produto F' 'Produto D' 'Produto C'],696.39,14276.02
