id_cliente,idade,genero,estado_civil,tempo_como_cliente,tipo_contrato,forma_pagamento,suporte_contatado,chamados_abertos,tempo_medio_atendimento,reclamacoes,atrasos_pagamento,renda_faixa,servicos_assinados,produtos_assinados,valor_mensal,total_gasto,churn
9f3c8366-9dc4-4e56-bb39-7d7123a0c2d4,48,Feminino,Solteiro,116,Mensal,Cartão,2,1,24.14,0,4,5000-10000,1,['Produto F'],355.05,42074.38,1
e4477cf9-ae0a-42dd-9d62-3e5458ad82c1,27,Feminino,Divorciado,90,Mensal,Boleto,3,2,27.15,0,3,1000-5000,5,['Produto E' 'Produto F' 'Produto A' 'Produto D' 'Produto C'],905.72,83273.48,0
26afb989-c8fc-46c9-aabb-790d73a4d9ec,42,Feminino,Casado,90,Mensal,Boleto,0,0,13.4,0,0,1000-5000,3,['Produto E' 'Produto F' 'Produto C'],659.12,60600.64,0
26cac6c8-79c6-452b-af5b-4636cc1a9250,53,Feminino,Divorciado,24,Mensal,Débito,2,1,21.37,1,3,1000-5000,3,['Produto D' 'Produto B' 'Produto A'],332.27,8146.53,1
9e28461a-b617-45dc-9722-73e0ecb8b80b,23,Feminino,Casado,25,Mensal,Boleto,2,0,12.81,0,1,1000-5000,6,['Produto E' 'Produto C' 'Produto B' 'Produto F' 'Produto D' 'Produto A'],815.44,20825.83,0
c301bcd0-4cf1-48d1-9896-2b52a7948346,41,Feminino,Casado,105,Mensal,Boleto,0,1,23.37,2,1,1000-5000,3,['Produto F' 'Produto E' 'Produto D'],839.3,90027.82,0
71a6a5b2-559a-47c8-befc-4224d6dd6373,42,Feminino,Casado,60,Mensal,Boleto,3,0,7.61,0,4,0-1000,2,['Produto C' 'Produto B'],238.05,14591.15,0
6f9a31c3-c30d-4a62-98e7-03f796a9e485,47,Masculino,Solteiro,36,Anual,Cartão,0,0,15.77,0,2,5000-10000,2,['Produto C' 'Produto D'],260.74,9589.16,0
b07f91c4-db27-4e6b-90d6-6b333148ecd7,27,Masculino,Solteiro,9,Mensal,Cartão,2,0,15.06,1,0,0-1000,4,['Produto D' 'Produto F' 'Produto C' 'Produto B'],562.25,5169.42,1
db5a782c-3cca-4b53-8faa-3697e8d3ec53,26,Feminino,Divorciado,115,Anual,Boleto,2,1,17.25,1,3,0-1000,2,['Produto D' 'Produto B'],255.83,30055.19,0
79e2da94-99bc-4732-84b2-0cae9717459c,45,Feminino,Solteiro,100,Mensal,Cartão,3,1,14.66,0,3,1000-5000,3,['Produto F' 'Produto A' 'Produto C'],551.7,56360.29,0
9496263d-e442-430b-beab-ddb91c980867,42,Masculino,Casado,73,Anual,Boleto,2,1,12.72,0,0,1000-5000,2,['Produto B' 'Produto D'],335.7,25034.82,0
63806e69-8597-4a92-8473-cf742b2451d4,42,Feminino,Divorciado,47,Anual,Boleto,4,0,19.72,0,0,1000-5000,2,['Produto B' 'Produto A'],113.13,5431.83,1
7f68bdca-1aaa-48fc-a451-236c612d8840,43,Masculino,Casado,29,Anual,Boleto,2,1,13.24,1,2,10000-50000,1,['Produto F'],335.49,9939.12,0
aba07db0-d2c6-436c-b33d-dcc6ff3d43b1,33,Masculino,Solteiro,104,Mensal,Cartão,4,0,12.17,1,0,10000-50000,1,['Produto E'],270.35,28723.01,0
574de7b2-3f73-4ade-803c-8f089cd0ca63,42,Feminino,Solteiro,67,Mensal,Boleto,3,1,19.75,0,2,1000-5000,4,['Produto E' 'Produto A' 'Produto B' 'Produto C'],517.64,35430.14,0
3e4b762c-677f-490b-a7a9-094924dc3271,42,Masculino,Solteiro,45,Mensal,Boleto,1,1,9.63,0,3,1000-5000,4,['Produto B' 'Produto F' 'Produto A' 'Produto D'],625.74,28765.81,1
6d1d325f-c49f-4768-a8c6-ca08d772c526,32,Feminino,Solteiro,115,Anual,Boleto,4,1,29.97,1,4,0-1000,5,['Produto D' 'Produto C' 'Produto A' 'Produto B' 'Produto F'],862.93,101377.98,1
83438d60-c265-4ad3-b9a2-8f16d28cba2e,58,Feminino,Solteiro,99,Mensal,Débito,5,1,9.06,0,1,1000-5000,1,['Produto B'],87.89,8888.84,0
6caca144-d0ca-48ff-8ca4-1f98d929d763,44,Feminino,Solteiro,5,Mensal,Cartão,6,0,26.26,0,0,10000-50000,1,['Produto A'],52.3,267.14,1
9af9e9c3-90ee-48cc-95b6-9ad6a995d1f2,28,Masculino,Solteiro,104,Mensal,Boleto,2,1,27.53,0,3,0-1000,3,['Produto B' 'Produto A' 'Produto D'],291.13,30930.76,0
bf3aebfb-49b7-4e1b-9985-7cc50da4325f,46,Feminino,Solteiro,32,Anual,Cartão,2,0,29.13,0,4,1000-5000,4,['Produto E' 'Produto D' 'Produto B' 'Produto A'],606.83,19837.51,1
2671f05b-d1b6-4f82-86c0-907e9d6dbbf6,30,Masculino,Divorciado,59,Mensal,Cartão,2,2,6.61,0,1,5000-10000,2,['Produto F' 'Produto D'],563.62,33971.02,0
22c45662-1288-445e-9da6-a127e2886bac,47,Masculino,Casado,77,Mensal,Cartão,0,1,16.03,0,0,1000-5000,5,['Produto B' 'Produto A' 'Produto F' 'Produto C' 'Produto D'],811.18,63808.45,0
372e1e7c-0322-4f1e-8d7c-c3bdc5377ae6,51,Masculino,Casado,53,Mensal,Cartão,3,1,27.84,1,4,10000-50000,4,['Produto D' 'Produto F' 'Produto B' 'Produto A'],576.93,31236.99,1
7278db39-a897-4454-8062-4d57af46b7f6,31,Feminino,Casado,34,Anual,Boleto,1,0,18.41,1,2,0-1000,1,['Produto C'],131.59,4570.59,0
f1f246d4-0865-4ca9-ac6d-e4be94cabbb8,49,Masculino,Casado,36,Mensal,Boleto,1,1,12.87,0,4,1000-5000,3,['Produto E' 'Produto F' 'Produto D'],773.92,28462.22,0
26bfe0a4-014c-401a-bb25-cd0f75adfaa1,44,Masculino,Solteiro,102,Mensal,Boleto,0,0,15.54,0,3,1000-5000,4,['Produto E' 'Produto F' 'Produto B' 'Produto C'],637.31,66408.11,0
3f2697e8-e82b-435b-8cf3-77fd2b9c14ca,48,Feminino,Divorciado,79,Anual,Cartão,1,1,26.68,1,1,1000-5000,2,['Produto F' 'Produto E'],610.55,49274.08,0
6ec2f998-c7aa-4c86-80af-29fc29ac976c,58,Masculino,Solteiro,113,Mensal,Boleto,0,0,15.13,1,0,0-1000,1,['Produto C'],143.5,16565.35,1
de4552a7-4bdd-46b7-b908-28cac31e5c8f,37,Masculino,Solteiro,15,Mensal,Débito,3,0,22.92,0,1,1000-5000,3,['Produto B' 'Produto D' 'Produto F'],555.4,8510.74,1
36e4ccff-c592-4f55-a329-52d442c61afa,32,Masculino,Solteiro,48,Mensal,Cartão,2,2,14.86,0,3,10000-50000,1,['Produto D'],226.46,11104.6,1
0a0b74b2-2d10-425e-afa2-ac8b039874bc,31,Feminino,Casado,85,Mensal,Boleto,4,1,26.61,0,2,5000-10000,2,['Produto C' 'Produto B'],209.91,18227.3,0
4ab2ad55-9725-4045-b931-09183bb13b7e,31,Masculino,Solteiro,109,Mensal,Cartão,2,0,11.1,1,3,10000-50000,2,['Produto C' 'Produto F'],355.99,39640.08,0
253cc7b1-1506-415a-a493-8ee4808aad73,39,Masculino,Casado,72,Mensal,Cartão,2,0,6.9,1,2,1000-5000,3,['Produto D' 'Produto F' 'Produto A'],573.14,42156.39,1
9cf6b810-5b6a-4f1b-ab21-f1db1a263783,43,Feminino,Solteiro,115,Mensal,Cartão,2,2,9.72,0,1,1000-5000,6,['Produto A' 'Produto C' 'Produto E' 'Produto D' 'Produto B' 'Produto F'],865.74,101708.1,0
c606fcde-16b3-4176-a7ab-34ce28c9d884,42,Masculino,Divorciado,39,Mensal,Boleto,2,0,17.88,0,0,10000-50000,2,['Produto C' 'Produto B'],180.3,7183.41,1
58b2c406-068b-4c67-992c-03ba6b9b259d,48,Feminino,Divorciado,66,Anual,Cartão,3,2,27.58,2,1,1000-5000,3,['Produto B' 'Produto E' 'Produto A'],350.87,23657.04,0
d3eaa6cb-72a5-45db-b4f9-c8b8611b117a,40,Feminino,Divorciado,86,Mensal,Débito,2,1,22.23,0,0,5000-10000,1,['Produto D'],195.45,17171.35,0
040ac4e8-6355-42b5-84cb-1682a3124070,54,Masculino,Casado,11,Mensal,Boleto,1,1,12.77,1,2,1000-5000,6,['Produto D' 'Produto C' 'Produto E' 'Produto A' 'Produto B' 'Produto F'],878.96,9877.16,1
a73aa005-02f9-4a7b-8458-0ce81431d1e7,37,Feminino,Casado,55,Mensal,Boleto,0,0,9.59,1,3,1000-5000,2,['Produto F' 'Produto E'],509.79,28643.38,0
62d1bbd9-59c3-4471-9dc6-9c66fca02981,67,Masculino,Casado,77,Mensal,Boleto,4,1,20.99,1,1,0-1000,1,['Produto C'],130.01,10226.75,0
1372c60a-d8d2-4a74-836d-95402d95a1c5,46,Feminino,Casado,69,Mensal,Cartão,2,1,6.42,1,4,5000-10000,1,['Produto A'],52.39,3692.9,0
68e1976e-e631-4cdf-935b-48acbde802a7,31,Masculino,Solteiro,81,Mensal,Boleto,1,2,7.15,0,1,1000-5000,5,['Produto E' 'Produto F' 'Produto A' 'Produto D' 'Produto C'],783.74,64852.58,1
f8b1ac90-c0f5-4a39-a65f-3b23d3cecb0e,29,Masculino,Solteiro,45,Mensal,Cartão,1,0,7.22,0,0,1000-5000,5,['Produto B' 'Produto D' 'Produto C' 'Produto E' 'Produto F'],1077.73,49544.19,0
8a05e1b2-3ce1-48d5-8a67-b904663c7918,44,Masculino,Casado,108,Anual,Débito,0,0,16.35,0,3,5000-10000,1,['Produto D'],172.46,19027.53,0
b9a06d45-f5f9-40e6-b3a6-c65b863c9ccc,37,Masculino,Divorciado,32,Mensal,Cartão,3,1,24.15,0,3,1000-5000,2,['Produto A' 'Produto C'],158.8,5191.24,1
ca2c3bd5-0a26-40f8-ad30-1f19c03a6f9d,47,Masculino,Casado,59,Mensal,Cartão,2,0,28.63,2,2,10000-50000,1,['Produto F'],321.35,19368.7,0
870a23f4-7622-48cf-9257-4bd03d629c4c,44,Masculino,Casado,64,Anual,Cartão,4,2,5.65,2,4,5000-10000,3,['Produto F' 'Produto D' 'Produto E'],614.07,40148.39,0
dc54e8c2-79c5-41e8-8844-fb2f35462417,39,Feminino,Casado,4,Mensal,Cartão,2,2,29.59,0,0,5000-10000,0,[],0.0,0.0,1
b3382da3-a5e3-4bfe-9462-e001ca41c54e,31,Masculino,Divorciado,105,Mensal,Débito,1,2,23.18,0,1,10000-50000,2,['Produto F' 'Produto E'],475.2,50972.5,1
32ad7d39-7256-48e9-abec-61acfb7a0b94,24,Masculino,Casado,56,Mensal,Boleto,1,1,17.25,1,0,10000-50000,3,['Produto A' 'Produto D' 'Produto F'],570.55,32640.14,0
1bff7eab-1de1-45ce-a55f-311aed64390f,35,Masculino,Solteiro,2,Mensal,Boleto,5,0,15.06,0,4,1000-5000,2,['Produto F' 'Produto E'],521.91,1066.34,0
917f4189-9752-4a5b-9c61-b91fa55d5314,48,Feminino,Casado,60,Anual,Débito,2,0,15.13,0,2,5000-10000,2,['Produto A' 'Produto D'],281.23,17237.85,0
34b7fab9-6939-4262-a2f2-0dec9778a856,42,Masculino,Casado,16,Anual,Cartão,1,1,10.75,0,2,10000-50000,1,['Produto C'],114.03,1863.84,1
0ee52b43-0201-45a4-8507-26f9bb15ed1b,27,Masculino,Solteiro,78,Mensal,Débito,1,0,16.86,0,3,1000-5000,1,['Produto E'],240.37,19153.37,0
df88802e-18cc-4d90-a69b-3fb5f5fe0cc4,41,Masculino,Casado,70,Mensal,Cartão,0,0,22.66,0,2,0-1000,0,[],0.0,0.0,0
3ebc6800-2958-410a-bd87-c8a68f8a051f,43,Masculino,Solteiro,11,Mensal,Débito,1,0,29.93,0,3,1000-5000,2,['Produto D' 'Produto C'],361.6,4063.42,1
43ea2322-effd-4518-94c4-8bdc2fe3b94d,31,Feminino,Casado,109,Anual,Débito,1,1,17.17,0,4,1000-5000,3,['Produto C' 'Produto A' 'Produto F'],505.27,56262.66,0
ac1c86cc-9b21-419f-8781-6a8c7a719b91,41,Feminino,Casado,83,Mensal,Cartão,3,0,10.32,0,0,1000-5000,3,['Produto F' 'Produto E' 'Produto D'],635.73,53904.0,0
636f7b2c-73be-4128-9646-620386818b08,40,Feminino,Casado,92,Mensal,Cartão,3,2,24.25,2,4,10000-50000,2,['Produto F' 'Produto E'],554.88,52150.34,0
4c467404-cb9a-486b-8a8e-95b4c024f7da,28,Masculino,Solteiro,107,Anual,Cartão,2,0,24.3,1,3,0-1000,1,['Produto D'],160.58,17552.76,0
a141fd0b-0637-4259-9b5c-98f8c289473c,43,Feminino,Casado,77,Mensal,Boleto,5,2,8.13,0,1,10000-50000,4,['Produto D' 'Produto F' 'Produto C' 'Produto B'],738.42,58085.05,0
d210e7a1-46c2-4d1c-89d2-a200fbc8774a,45,Masculino,Casado,98,Mensal,Boleto,3,3,9.92,0,2,1000-5000,4,['Produto F' 'Produto C' 'Produto D' 'Produto B'],839.56,84052.0,0
669e951b-0a60-4126-8b6f-054d1d1e90b6,50,Feminino,Casado,43,Mensal,Débito,3,1,23.44,1,4,5000-10000,1,['Produto E'],228.52,10038.36,0
d7f7ac6c-727f-44ec-9081-c780f14dd24c,50,Feminino,Solteiro,3,Mensal,Débito,2,2,18.08,0,2,1000-5000,4,['Produto D' 'Produto A' 'Produto E' 'Produto C'],496.44,1521.45,1
d2d218a2-51ea-41c3-8929-e071677bc249,26,Masculino,Solteiro,99,Mensal,Cartão,1,0,11.38,0,3,1000-5000,1,['Produto D'],169.86,17178.95,0
17fb76ce-ebec-4921-b489-674c9adaf152,30,Masculino,Solteiro,112,Mensal,Boleto,6,0,20.29,0,1,10000-50000,4,['Produto C' 'Produto B' 'Produto F' 'Produto D'],562.6,64370.66,0
872b48fb-6fca-45d1-9fdd-60b0ea3c9528,45,Feminino,Divorciado,106,Mensal,Cartão,2,0,7.5,0,4,0-1000,0,[],0.0,0.0,0
3da04ece-4fb4-442e-8c77-56233a67e9d1,45,Feminino,Divorciado,47,Anual,Cartão,2,0,16.92,0,4,0-1000,3,['Produto E' 'Produto F' 'Produto C'],615.21,29538.71,1
5774baac-e950-406e-9b65-9a57233c8b23,45,Feminino,Divorciado,11,Mensal,Boleto,1,0,11.67,0,4,1000-5000,1,['Produto F'],271.67,3052.84,1
f77871ab-23fb-4a72-8270-7b13f06d8cc5,78,Masculino,Solteiro,113,Mensal,Boleto,2,1,5.44,2,1,0-1000,5,['Produto B' 'Produto C' 'Produto E' 'Produto A' 'Produto F'],838.04,96741.63,1
7f289943-4328-4fcc-a3eb-0941ce9beff1,45,Masculino,Divorciado,102,Anual,Débito,1,2,16.26,1,3,1000-5000,2,['Produto B' 'Produto C'],185.72,19352.14,1
c1ce96a2-8cd7-423b-8cf9-a50f6f77a37c,51,Masculino,Solteiro,39,Mensal,Boleto,2,1,14.07,0,1,5000-10000,1,['Produto C'],102.72,4092.51,0
edda5380-84a4-464f-a759-a3925a8429bb,49,Masculino,Casado,93,Mensal,Boleto,2,0,5.61,0,0,10000-50000,0,[],0.0,0.0,0
f545cd53-fa60-44b2-b6ba-922883128bb1,46,Feminino,Divorciado,108,Anual,Boleto,1,3,28.6,2,4,1000-5000,3,['Produto E' 'Produto F' 'Produto C'],560.19,61805.81,0
182e839a-ce5c-4ec2-9673-363d23b01fb0,36,Masculino,Divorciado,87,Anual,Boleto,2,0,8.78,0,0,10000-50000,1,['Produto E'],208.4,18521.97,1
4c59026a-88cb-4665-8c3c-13eeb1a62b52,47,Feminino,Casado,62,Mensal,Boleto,3,2,21.44,0,3,1000-5000,4,['Produto A' 'Produto B' 'Produto F' 'Produto E'],652.09,41301.85,0
30a27f53-b377-4b73-b778-43a74dca3436,32,Feminino,Casado,50,Anual,Boleto,2,0,28.44,0,3,1000-5000,6,['Produto A' 'Produto B' 'Produto D' 'Produto C' 'Produto F' 'Produto E'],893.06,45616.39,0
b70f20cf-36b0-4f16-bef6-9679c9c5089f,37,Feminino,Solteiro,90,Mensal,Boleto,4,2,13.26,0,4,1000-5000,2,['Produto B' 'Produto A'],141.55,13014.35,0
16fbcc0a-319b-4fe2-8628-3ce014bac8f4,35,Feminino,Casado,69,Mensal,Cartão,2,0,10.73,1,1,5000-10000,1,['Produto B'],93.25,6573.07,0
8f8fbe71-ca5c-4bfb-a645-40b57a0c5009,40,Feminino,Solteiro,103,Anual,Boleto,2,0,13.0,0,4,1000-5000,2,['Produto E' 'Produto B'],386.65,40684.17,0
7cc91943-3f7c-4395-a375-11321a144da5,63,Feminino,Solteiro,78,Mensal,Boleto,1,0,19.3,0,4,0-1000,2,['Produto E' 'Produto A'],292.91,23339.9,0
70645de7-becf-49fc-a93b-32ef99c8bd18,21,Masculino,Solteiro,3,Mensal,Boleto,2,1,18.52,0,0,0-1000,1,['Produto B'],92.87,284.62,1
796fa6f2-0415-4461-8699-7c0761df6ad2,46,Feminino,Solteiro,109,Mensal,Boleto,0,1,7.38,1,2,1000-5000,3,['Produto F' 'Produto B' 'Produto C'],403.19,44895.88,0
28e671fc-0493-4cf5-aa1c-630f2c59d6ea,23,Masculino,Divorciado,2,Mensal,Débito,2,2,28.02,1,3,1000-5000,3,['Produto B' 'Produto C' 'Produto F'],481.36,983.49,1
dd753711-6928-4f28-8d1f-e7da2f602169,35,Feminino,Divorciado,13,Mensal,Boleto,2,2,22.81,1,2,1000-5000,6,['Produto C' 'Produto D' 'Produto B' 'Produto A' 'Produto E' 'Produto F'],888.54,11800.23,1
52c9b2b7-a352-485c-b244-6c448c8c4807,50,Feminino,Casado,69,Mensal,Boleto,1,0,18.02,1,3,5000-10000,3,['Produto D' 'Produto B' 'Produto F'],506.56,35706.74,0
4dab4323-ffd4-4cd5-a7cc-b5aae9f6209a,40,Masculino,Casado,57,Mensal,Cartão,3,1,20.57,0,2,1000-5000,3,['Produto F' 'Produto C' 'Produto D'],599.25,34894.19,1
81dbb5f9-c83d-4626-ac15-535576c94d10,29,Feminino,Divorciado,55,Mensal,Boleto,1,2,7.12,1,2,1000-5000,5,['Produto D' 'Produto E' 'Produto B' 'Produto F' 'Produto A'],807.05,45345.41,1
c3b34d98-c7c0-4140-b03f-f221dab84168,32,Masculino,Divorciado,74,Mensal,Boleto,2,1,19.51,0,1,10000-50000,5,['Produto B' 'Produto A' 'Produto F' 'Produto D' 'Produto C'],705.95,53367.38,0
6131f2c0-8f88-450e-a729-4cacafbeb371,46,Masculino,Casado,114,Mensal,Boleto,2,0,21.04,0,4,10000-50000,2,['Produto A' 'Produto D'],219.43,25554.72,1
caf198bc-ba4d-4b75-b3fb-ffd9ca0b9ce2,32,Masculino,Solteiro,56,Mensal,Cartão,2,1,17.15,1,0,5000-10000,2,['Produto B' 'Produto A'],106.03,6065.79,0
b9004621-0130-46e2-a2e8-0903138a004f,42,Masculino,Divorciado,59,Anual,Cartão,1,2,6.13,0,4,1000-5000,6,['Produto A' 'Produto C' 'Produto D' 'Produto F' 'Produto B' 'Produto E'],803.0,48399.16,1
0360bdfd-85da-4070-a4cc-4c811fc7db7b,40,Masculino,Casado,79,Mensal,Boleto,1,0,10.37,0,3,1000-5000,4,['Produto E' 'Produto A' 'Produto B' 'Produto F'],567.55,45803.79,1
c15648b8-ac5e-49d6-ba87-4dafa1e70e42,33,Feminino,Solteiro,112,Mensal,Cartão,1,4,16.72,0,2,1000-5000,3,['Produto A' 'Produto D' 'Produto C'],347.42,39750.54,0
7bbef750-a280-4a04-b964-d865902967e7,61,Masculino,Casado,97,Mensal,Cartão,3,1,14.38,0,0,1000-5000,3,['Produto E' 'Produto F' 'Produto B'],684.63,67841.88,0
f5bc2c78-67ae-4b69-af7d-f78d1dc901c0,46,Masculino,Casado,6,Mensal,Débito,3,1,28.92,1,0,0-1000,5,['Produto A' 'Produto D' 'Produto F' 'Produto C' 'Produto E'],1092.46,6696.18,1
2f31aa3e-edd2-4e0c-883a-e597380b9c99,19,Masculino,Casado,55,Anual,Boleto,2,1,24.99,0,2,5000-10000,3,['Produto B' 'Produto C' 'Produto D'],389.27,21871.77,1
41129c28-782a-4b01-bf79-ef84b389638a,41,Masculino,Divorciado,114,Mensal,Cartão,1,2,7.81,0,2,5000-10000,2,['Produto C' 'Produto D'],339.37,39522.87,0
592695d5-913b-44f3-8688-0159fe6e3248,33,Feminino,Solteiro,74,Anual,Cartão,3,1,8.78,0,4,10000-50000,2,['Produto E' 'Produto B'],355.42,26868.52,0
612e3ebc-d5b4-4999-960c-cb8fed012aa8,48,Feminino,Casado,9,Mensal,Débito,5,1,9.63,0,3,1000-5000,2,['Produto E' 'Produto F'],596.53,5484.6,1
59f0f01e-dd76-472d-be68-b40ad8980288,32,Feminino,Casado,55,Mensal,Cartão,1,1,18.94,0,4,1000-5000,2,['Produto F' 'Produto E'],519.44,29185.58,1
6f182e66-500a-4fc2-9e1b-db2700e090ea,38,Feminino,Casado,114,Mensal,Débito,1,2,12.1,1,0,1000-5000,1,['Produto A'],47.16,5492.23,0
7fa56b12-28d9-4fcc-8021-dbbc5eda83b9,45,Masculino,Solteiro,40,Mensal,Cartão,1,0,21.96,0,2,1000-5000,2,['Produto B' 'Produto F'],342.63,14000.89,1
176bb6ab-dc15-4926-8564-bd4e948f2206,48,Feminino,Casado,23,Mensal,Débito,0,1,27.77,1,2,1000-5000,2,['Produto B' 'Produto E'],358.0,8411.65,0
98b808bd-c5a8-4d55-b35d-2f1f11f2a6b1,27,Feminino,Casado,21,Mensal,Boleto,4,1,24.66,0,3,1000-5000,6,['Produto D' 'Produto A' 'Produto E' 'Produto C' 'Produto B' 'Produto F'],811.18,17402.3,1
db136f9d-005c-4736-a542-4f05d37e442b,36,Feminino,Solteiro,105,Anual,Boleto,2,2,15.04,0,0,10000-50000,5,['Produto C' 'Produto E' 'Produto B' 'Produto F' 'Produto D'],1106.01,118636.57,1
c35b35ac-6c5c-492e-9130-5cea97cad7a7,35,Feminino,Solteiro,4,Mensal,Débito,2,1,20.17,2,4,5000-10000,1,['Produto E'],291.48,1191.07,1
e26eebd4-bb6e-4785-8014-d46884c43c5c,33,Feminino,Casado,63,Mensal,Boleto,2,0,15.23,0,3,5000-10000,1,['Produto C'],108.06,6954.66,0
e8840594-7fc2-4bf7-aaf4-214fa7a68bc9,57,Masculino,Solteiro,47,Mensal,Boleto,2,1,9.56,0,3,1000-5000,6,['Produto A' 'Produto B' 'Produto D' 'Produto E' 'Produto F' 'Produto C'],1086.24,52154.75,0
e1bbbf95-801a-4d1f-925b-e279183c9aed,44,Masculino,Casado,5,Anual,Boleto,2,0,18.38,0,0,1000-5000,3,['Produto C' 'Produto A' 'Produto F'],563.31,2877.32,0
0dfe80ec-86a7-4e9e-a80e-599737543654,27,Feminino,Casado,18,Mensal,Débito,5,2,18.47,0,4,5000-10000,0,[],0.0,0.0,1
f59988b7-837f-4364-839a-53abe2eed2e5,49,Feminino,Casado,68,Mensal,Boleto,1,2,15.53,1,1,1000-5000,2,['Produto E' 'Produto A'],332.85,23122.12,1
963e638e-0615-461e-ad39-b8e4d94675d8,61,Masculino,Solteiro,99,Mensal,Boleto,1,0,7.35,1,3,1000-5000,3,['Produto E' 'Produto B' 'Produto A'],394.36,39883.96,0
fe8a7b31-b8c7-44a2-b3dc-13b853118345,50,Feminino,Casado,16,Mensal,Boleto,1,1,13.41,0,2,1000-5000,3,['Produto A' 'Produto C' 'Produto F'],435.45,7117.52,1
4590790f-9a11-4e53-bfc9-d0d9a418af84,24,Feminino,Casado,59,Anual,Cartão,3,0,22.78,1,2,5000-10000,1,['Produto A'],44.67,2692.39,1
ba551ce1-0d27-47e0-b25e-207c572b818f,35,Masculino,Solteiro,99,Mensal,Boleto,1,3,16.26,0,0,0-1000,2,['Produto D' 'Produto E'],436.07,44102.34,0
a463de00-49de-4ba3-ad21-f2c68b290dd6,52,Feminino,Solteiro,98,Mensal,Boleto,3,2,7.94,1,4,0-1000,1,['Produto B'],66.77,6684.63,0
fc4fdedf-761a-4fe3-82c5-9eeb9db96671,32,Feminino,Solteiro,5,Anual,Boleto,2,0,5.08,2,0,1000-5000,6,['Produto E' 'Produto F' 'Produto C' 'Produto D' 'Produto B' 'Produto A'],878.1,4485.22,1
f052d802-6869-40d5-820c-cd31a485e8e5,44,Feminino,Divorciado,92,Mensal,Cartão,2,0,13.53,0,0,10000-50000,1,['Produto C'],125.49,11794.16,0
aa8ab86d-e424-4d90-92f7-ce94748b2f07,47,Masculino,Solteiro,30,Mensal,Boleto,2,0,27.96,0,4,0-1000,1,['Produto C'],113.18,3468.66,0
2d72b83a-7e98-4c25-82b7-a20d4c5d3ca7,30,Feminino,Divorciado,100,Mensal,Boleto,2,1,7.39,0,3,5000-10000,0,[],0.0,0.0,0
eb42d17e-867d-4c60-8121-4ce301da3b5e,39,Masculino,Solteiro,102,Anual,Boleto,3,1,24.02,2,0,0-1000,1,['Produto F'],353.11,36794.29,0
1147a2cd-07cb-4297-83c1-907e7361080a,7,Masculino,Casado,49,Anual,Boleto,1,0,26.9,0,1,5000-10000,1,['Produto D'],173.54,8686.92,0
f23517d3-9114-403f-9ad9-300b539052ee,29,Masculino,Casado,33,Mensal,Boleto,2,1,16.47,0,3,0-1000,1,['Produto B'],81.35,2742.47,0
645c13f6-e980-4539-a3d1-9e3f6900426c,37,Masculino,Divorciado,42,Anual,Boleto,2,1,11.73,1,3,5000-10000,2,['Produto C' 'Produto B'],191.95,8235.83,0
2e43f38e-6373-4dcf-b7ab-f7da17833df8,27,Masculino,Casado,40,Mensal,Boleto,2,1,29.56,1,1,1000-5000,3,['Produto D' 'Produto E' 'Produto A'],526.24,21503.74,1
52bc5bf9-3b66-455c-8781-94a949641833,56,Masculino,Solteiro,68,Mensal,Boleto,2,0,6.96,1,3,0-1000,2,['Produto E' 'Produto A'],253.07,17580.04,0
5363f994-b00f-4b18-b518-130d0aa8e890,25,Feminino,Casado,55,Mensal,Débito,2,1,6.51,1,1,1000-5000,3,['Produto E' 'Produto F' 'Produto B'],585.36,32889.4,1
ee49808f-54ce-49d5-b5dd-6f7d6f117956,35,Masculino,Solteiro,40,Mensal,Cartão,3,1,28.13,0,3,1000-5000,5,['Produto D' 'Produto B' 'Produto C' 'Produto E' 'Produto F'],1006.74,41138.41,1
df2f164c-66cd-47d6-b14b-c3619186e5e7,41,Masculino,Casado,105,Anual,Cartão,0,2,8.88,0,4,5000-10000,2,['Produto E' 'Produto F'],451.64,48445.33,1
d9de6f56-243b-4a51-a0d0-54fa1d6fb7f9,54,Feminino,Casado,15,Mensal,Boleto,2,1,5.57,0,3,10000-50000,5,['Produto A' 'Produto E' 'Produto B' 'Produto D' 'Produto F'],743.86,11398.63,0
fa893d03-12c9-4e37-988f-3da33e7bce90,25,Feminino,Solteiro,34,Mensal,Boleto,1,1,6.94,0,3,10000-50000,0,[],0.0,0.0,0
87dcb154-9a34-441e-8dad-273b202b8373,51,Masculino,Casado,68,Mensal,Boleto,0,0,15.88,0,1,10000-50000,0,[],0.0,0.0,0
3cd3862a-1172-49ab-99ef-e205ef2e61e1,40,Masculino,Solteiro,107,Mensal,Cartão,0,0,14.93,0,3,1000-5000,4,['Produto A' 'Produto C' 'Produto F' 'Produto E'],749.84,81963.9,0
0a90353e-caef-421d-ba7c-3981e56373d0,30,Feminino,Divorciado,119,Mensal,Cartão,0,0,26.81,0,0,1000-5000,5,['Produto D' 'Produto B' 'Produto C' 'Produto A' 'Produto E'],663.82,80698.88,0
e6cf739a-7f43-43f2-82ec-ae08ce56eb6f,44,Masculino,Casado,92,Anual,Boleto,0,2,16.98,0,4,5000-10000,2,['Produto E' 'Produto A'],317.28,29819.53,0
